Nombre_Articulo,Nombre_Producto,Nombre_Color,PeriodoMes,Tipo,Unidades,Valor_USD
Estanque,TANQUE EVOLUTION PUSH SUPERIOR CHERRY,CHERRY,202003,Esporadico,2,80.99
Estanque,TANQUE EVOLUTION PUSH SUPERIOR CHERRY,CHERRY,202007,Esporadico,12,109.1
Estanque,TANQUE EVOLUTION PUSH SUPERIOR CHERRY,CHERRY,202009,Esporadico,2,80.99
Estanque,TANQUE EVOLUTION PUSH SUPERIOR CHERRY,CHERRY,202010,Esporadico,,
Estanque,TANQUE EVOLUTION PUSH SUPERIOR CHERRY,CHERRY,202011,Esporadico,1,39.21
Estanque,TANQUE EVOLUTION PUSH SUPERIOR CHERRY,CHERRY,202012,Esporadico,3,118.1
Estanque,TANQUE EVOLUTION PUSH SUPERIOR NAVY BLUE,NAVY BLUE,202001,Esporadico,4,140.28
Estanque,TANQUE EVOLUTION PUSH SUPERIOR NAVY BLUE,NAVY BLUE,202002,Esporadico,1,37.11
Estanque,TANQUE EVOLUTION PUSH SUPERIOR NAVY BLUE,NAVY BLUE,202003,Esporadico,1,37.11
Estanque,TANQUE EVOLUTION PUSH SUPERIOR NAVY BLUE,NAVY BLUE,202006,Esporadico,2,74.22
Estanque,TANQUE EVOLUTION PUSH SUPERIOR NAVY BLUE,NAVY BLUE,202009,Esporadico,15,556.65
Estanque,TANQUE EVOLUTION PUSH SUPERIOR NAVY BLUE,NAVY BLUE,202010,Esporadico,3,111.33
Estanque,TANQUE EVOLUTION PUSH SUPERIOR NAVY BLUE,NAVY BLUE,202012,Esporadico,2,74.22
Estanque,TANQUE EVOLUTION PUSH SUPERIOR NEGRO,NEGRO,202007,Esporadico,1,37.11
Estanque,TANQUE EVOLUTION PUSH SUPERIOR NEGRO,NEGRO,202008,Esporadico,2,80.99
Estanque,TANQUE EVOLUTION PUSH SUPERIOR NEGRO,NEGRO,202010,Esporadico,3,111.33
Estanque,TANQUE EVOLUTION PUSH SUPERIOR PINK,PINK,202001,Esporadico,1,33.08
Estanque,TANQUE EVOLUTION PUSH SUPERIOR PINK,PINK,202002,Esporadico,1,0
Estanque,TANQUE EVOLUTION PUSH SUPERIOR PINK,PINK,202010,Esporadico,1,33.76
Estanque,TANQUE EVOLUTION PUSH SUPERIOR VERDE T.,VERDE TEAL,202001,Esporadico,,
Estanque,TANQUE EVOLUTION PUSH SUPERIOR VERDE T.,VERDE TEAL,202008,Esporadico,1,37.11
Estanque,TANQUE EVOLUTION PUSH SUPERIOR VERDE T.,VERDE TEAL,202009,Esporadico,,
Estanque,TANQUE EVOLUTION PUSH SUPERIOR VERDE T.,VERDE TEAL,202010,Esporadico,2,37.11
Estanque,TANQUE EVOLUTION PUSH SUPERIOR VISON,VISON SUR,202001,Esporadico,1,33.08
Estanque,TANQUE EVOLUTION PUSH SUPERIOR VISON,VISON SUR,202002,Esporadico,1,39.93
Estanque,TANQUE EVOLUTION PUSH SUPERIOR VISON,VISON SUR,202008,Esporadico,2,67.52
Estanque,TANQUE EVOLUTION PUSH SUPERIOR VISON,VISON SUR,202009,Esporadico,1,33.76
Estanque,TANQUE EVOLUTION PUSH SUPERIOR VISON,VISON SUR,202010,Esporadico,2,67.52
Estanque,TANQUE EVOLUTION PUSH SUPERIOR VISON,VISON SUR,202011,Esporadico,3,101.27
Estanque,TANQUE EVOLUTION PUSH SUPERIOR VISON,VISON SUR,202012,Esporadico,1,39.93
Estanque,TANQUE KINDER PUSH BUTTON BLANCO,BLANCO,202001,Esporadico,1,45.16
Estanque,TANQUE KINDER PUSH BUTTON BLANCO,BLANCO,202002,Esporadico,1,43.18
Estanque,TANQUE KINDER PUSH BUTTON BLANCO,BLANCO,202003,Esporadico,1,58.36
Estanque,TANQUE NUEVO PENCO BLANCO,BLANCO,202002,Esporadico,1,54.42
Estanque,TANQUE PARMA BOTON DUAL BLANCO,BLANCO,202009,Esporadico,2,106.32
Estanque,TANQUE PARMA BOTON DUAL BLANCO,BLANCO,202012,Esporadico,1,65.06
Lavaropa,FREGADERO WASHITO BLANCO,BLANCO,202001,Esporadico,2,136.39
Lavaropa,FREGADERO WASHITO BLANCO,BLANCO,202002,Esporadico,2,123.82
Lavaropa,FREGADERO WASHITO BLANCO,BLANCO,202003,Esporadico,1,68.79
Lavaropa,FREGADERO WASHITO BLANCO,BLANCO,202006,Esporadico,8,540
Lavaropa,FREGADERO WASHITO BLANCO,BLANCO,202007,Esporadico,4,268.28
Lavaropa,FREGADERO WASHITO BLANCO,BLANCO,202008,Esporadico,7,468.56
Lavaropa,FREGADERO WASHITO BLANCO,BLANCO,202009,Esporadico,6,400.96
Lavaropa,FREGADERO WASHITO BLANCO,BLANCO,202010,Esporadico,18,1279.4
Lavaropa,FREGADERO WASHITO BLANCO,BLANCO,202011,Esporadico,4,275.16
Lavaropa,FREGADERO WASHITO BLANCO,BLANCO,202012,Esporadico,24,1164.01
Lavaropa,FREGADERO WASHITO MARMO,MARMO,202001,Continuo,58,3669.51
Lavaropa,FREGADERO WASHITO MARMO,MARMO,202002,Continuo,45,2784.49
Lavaropa,FREGADERO WASHITO MARMO,MARMO,202003,Continuo,8,533.58
Lavaropa,FREGADERO WASHITO MARMO,MARMO,202005,Continuo,7,481.54
Lavaropa,FREGADERO WASHITO MARMO,MARMO,202006,Continuo,59,3266.25
Lavaropa,FREGADERO WASHITO MARMO,MARMO,202007,Continuo,37,2292.42
Lavaropa,FREGADERO WASHITO MARMO,MARMO,202008,Continuo,42,2071.17
Lavaropa,FREGADERO WASHITO MARMO,MARMO,202009,Continuo,40,2419.79
Lavaropa,FREGADERO WASHITO MARMO,MARMO,202010,Continuo,103,4085.06
Lavaropa,FREGADERO WASHITO MARMO,MARMO,202011,Continuo,70,3498.07
Lavaropa,FREGADERO WASHITO MARMO,MARMO,202012,Continuo,73,3393.81
Tapa Estanque,TAPA OP EGO ADVANCE BLANCO,BLANCO,202001,Esporadico,3,53.09
Tapa Estanque,TAPA OP EGO ADVANCE BLANCO,BLANCO,202002,Esporadico,2,35.34
Tapa Estanque,TAPA OP EGO ADVANCE BLANCO,BLANCO,202005,Esporadico,1,20.05
Tapa Estanque,TAPA OP EGO ADVANCE BLANCO,BLANCO,202006,Esporadico,1,20.05
Tapa Estanque,TAPA OP EGO ADVANCE BLANCO,BLANCO,202007,Esporadico,0,33.88
Tapa Estanque,TAPA OP EGO ADVANCE BLANCO,BLANCO,202008,Esporadico,1,20.05
Tapa Estanque,TAPA OP EGO ADVANCE BLANCO,BLANCO,202009,Esporadico,1,16.94
Tapa Estanque,TAPA OP EGO ADVANCE BLANCO,BLANCO,202010,Esporadico,0,36.99
Tapa Estanque,TAPA OP EGO ADVANCE BLANCO,BLANCO,202011,Esporadico,0,36.99
Tapa Estanque,TAPA OP EGO ADVANCE BLANCO,BLANCO,202012,Esporadico,2,33.37
Tapa Estanque,TAPA OP EGO ADVANCE BONE,BONE,202003,Esporadico,1,18.63
Tapa Estanque,TAPA OP EGO ADVANCE BONE,BONE,202008,Esporadico,1,22.03
Tapa Estanque,TAPA OP EGO ADVANCE BONE,BONE,202009,Esporadico,2,40.66
Tapa Estanque,TAPA OP EGO BONE,BONE,202001,Esporadico,1,22.03
Tapa Estanque,TAPA OP EGO BONE,BONE,202006,Esporadico,2,40.66
Tapa Estanque,TAPA OP EGO BONE,BONE,202007,Esporadico,0,40.66
Tapa Estanque,TAPA OP EGO BONE,BONE,202012,Esporadico,,
Tapa Estanque,TAPA OP FONTE BLANCO,BLANCO,202009,Esporadico,1,53.1
Tapa Estanque,TAPA OP KINGSLEY ADVANCE BONE,BONE,202007,Esporadico,2,99.72
Tapa Estanque,TAPA OP KINGSLEY BLANCO,BLANCO,202001,Esporadico,1,50.58
Tapa Estanque,TAPA OP KINGSLEY BLANCO,BLANCO,202002,Esporadico,1,50.58
Tapa Estanque,TAPA OP KINGSLEY BLANCO,BLANCO,202003,Esporadico,3,151.74
Tapa Estanque,TAPA OP KINGSLEY BLANCO,BLANCO,202006,Esporadico,2,92.48
Tapa Estanque,TAPA OP KINGSLEY BLANCO,BLANCO,202007,Esporadico,3,147.61
Tapa Estanque,TAPA OP KINGSLEY BLANCO,BLANCO,202008,Esporadico,4,186.68
Tapa Estanque,TAPA OP KINGSLEY BLANCO,BLANCO,202009,Esporadico,6,274.97
Tapa Estanque,TAPA OP KINGSLEY BLANCO,BLANCO,202010,Esporadico,5,178.86
Tapa Estanque,TAPA OP KINGSLEY BLANCO,BLANCO,202011,Esporadico,0,93.34
Tapa Estanque,TAPA OP KINGSLEY BLANCO,BLANCO,202012,Esporadico,2,101.16
Tapa Estanque,TAPA OP KINGSLEY BONE,BONE,202001,Esporadico,2,114.96
Tapa Estanque,TAPA OP KINGSLEY BONE,BONE,202002,Esporadico,1,57.48
Tapa Estanque,TAPA OP KINGSLEY BONE,BONE,202005,Esporadico,2,114.96
Tapa Estanque,TAPA OP KINGSLEY BONE,BONE,202006,Esporadico,1,57.48
Tapa Estanque,TAPA OP KINGSLEY BONE,BONE,202007,Esporadico,1,57.48
Tapa Estanque,TAPA OP KINGSLEY BONE,BONE,202008,Esporadico,1,57.48
Tapa Estanque,TAPA OP KINGSLEY BONE,BONE,202010,Esporadico,1,48.43
Tapa Estanque,TAPA OP KINGSLEY BONE,BONE,202011,Esporadico,1,57.48
Tapa Estanque,TAPA OP MALAGA BLANCO,BLANCO,202007,Esporadico,1,25
Tapa Estanque,TAPA OP MALAGA BLANCO,BLANCO,202008,Esporadico,2,53.33
Tapa Estanque,TAPA OP OASIS BONE,BONE,202006,Esporadico,1,20.44
Tapa Estanque,TAPA OP OASIS BONE,BONE,202008,Esporadico,1,16.77
Tapa Estanque,TAPA OP OASIS BONE,BONE,202010,Esporadico,1,17.29
Tapa Estanque,TAPA OP OASIS DUAL FLUSH BLANCO,BLANCO,202001,Esporadico,3,44.9
Tapa Estanque,TAPA OP OASIS DUAL FLUSH BLANCO,BLANCO,202002,Esporadico,2,26.65
Tapa Estanque,TAPA OP OASIS DUAL FLUSH BLANCO,BLANCO,202003,Esporadico,1,16.09
Tapa Estanque,TAPA OP OASIS DUAL FLUSH BLANCO,BLANCO,202005,Esporadico,1,13.93
Tapa Estanque,TAPA OP OASIS DUAL FLUSH BLANCO,BLANCO,202006,Esporadico,0,30.02
Tapa Estanque,TAPA OP OASIS DUAL FLUSH BLANCO,BLANCO,202007,Esporadico,2,25.19
Tapa Estanque,TAPA OP OASIS DUAL FLUSH BLANCO,BLANCO,202008,Esporadico,0,28.56
Tapa Estanque,TAPA OP OASIS DUAL FLUSH BLANCO,BLANCO,202009,Esporadico,5,73.46
Tapa Estanque,TAPA OP OASIS DUAL FLUSH BLANCO,BLANCO,202010,Esporadico,3,41.28
Tapa Estanque,TAPA OP OASIS DUAL FLUSH BONE,BONE,202007,Esporadico,1,14.33
Tapa Estanque,TAPA OP OASIS DUAL FLUSH BONE,BONE,202008,Esporadico,2,27.14
Tapa Estanque,TAPA OP OASIS DUAL FLUSH BONE,BONE,202011,Esporadico,2,27.98
Tapa Estanque,TAPA OP OASIS DUAL FLUSH BONE,BONE,202012,Esporadico,1,14.33
Tapa Estanque,TAPA OP OASIS PLUS BLANCO,BLANCO,202001,Esporadico,1,13.64
Tapa Estanque,TAPA OP OASIS PLUS BLANCO,BLANCO,202003,Esporadico,1,18
Tapa Estanque,TAPA OP OASIS PLUS BLANCO,BLANCO,202007,Esporadico,1,13.65
Tapa Estanque,TAPA OP OASIS PLUS BLANCO,BLANCO,202008,Esporadico,,
Tapa Estanque,TAPA OP OASIS PLUS BLANCO,BLANCO,202009,Esporadico,1,16.53
Tapa Estanque,TAPA OP OASIS PLUS BONE,BONE,202003,Esporadico,1,16.78
Tapa Estanque,TAPA OP OASIS PLUS BONE,BONE,202008,Esporadico,1,17.05
Tapa Estanque,TAPA OP OASIS PLUS BONE,BONE,202009,Esporadico,1,16.78
Tapa Estanque,TAPA OP STRATOS BLANCO,BLANCO,202002,Esporadico,0,36.99
Tapa Estanque,TAPA OP STRATOS BLANCO,BLANCO,202006,Esporadico,3,53.08
Tapa Estanque,TAPA OP STRATOS BLANCO,BLANCO,202007,Esporadico,4,73.98
Tapa Estanque,TAPA OP STRATOS BLANCO,BLANCO,202008,Esporadico,2,36.65
Tapa Estanque,TAPA OP STRATOS BLANCO,BLANCO,202009,Esporadico,2,40.1
Tapa Estanque,TAPA OP STRATOS BLANCO,BLANCO,202011,Esporadico,2,36.99
Tapa Estanque,TAPA OP STRATOS BONE,BONE,202001,Esporadico,2,37.26
Tapa Estanque,TAPA OP STRATOS BONE,BONE,202002,Esporadico,3,55.89
Tapa Estanque,TAPA OP STRATOS BONE,BONE,202003,Esporadico,2,37.26
Tapa Estanque,TAPA OP STRATOS BONE,BONE,202006,Esporadico,,
Tapa Estanque,TAPA OP STRATOS BONE,BONE,202009,Esporadico,2,0
Tapa Estanque,TAPA OP STRATOS BONE,BONE,202010,Esporadico,0,40.66
Tapa Estanque,TAPA OP STRATOS BONE,BONE,202012,Esporadico,3,61.76
Tapa Estanque,TAPA OP VITTORIA BLANCO,BLANCO,202003,Esporadico,2,40.22
Tapa Estanque,TAPA OP VITTORIA BLANCO,BLANCO,202006,Esporadico,2,36.11
Tapa Estanque,TAPA OP VITTORIA BLANCO,BLANCO,202007,Esporadico,4,58.21
Tapa Estanque,TAPA OP VITTORIA BLANCO,BLANCO,202008,Esporadico,2,31.8
Tapa Estanque,TAPA OP VITTORIA BLANCO,BLANCO,202009,Esporadico,3,46.06
Tapa Estanque,TAPA OP VITTORIA BLANCO,BLANCO,202011,Esporadico,2,31.8
Tapa Estanque,TAPA OP VITTORIA BLANCO,BLANCO,202012,Esporadico,1,15.9
Tapa Estanque,TAPA OP VITTORIA BONE,BLANCO,202001,Esporadico,3,51.95
Tapa Estanque,TAPA OP VITTORIA BONE,BLANCO,202006,Esporadico,3,66.36
Tapa Estanque,TAPA OP VITTORIA BONE,BLANCO,202007,Esporadico,1,22.12
Tapa Estanque,TAPA OP VITTORIA BONE,BLANCO,202008,Esporadico,1,22.12
Tapa Estanque,TAPA OP VITTORIA BONE,BLANCO,202011,Esporadico,1,17.92
Tapa Estanque,TAPA OP VITTORIA BONE,BLANCO,202012,Esporadico,2,40.04
Tapa Estanque,TAPA TANQUE ANDES BLANCO,BLANCO,202001,Esporadico,17,78.6
Tapa Estanque,TAPA TANQUE ANDES BLANCO,BLANCO,202002,Esporadico,8,35.19
Tapa Estanque,TAPA TANQUE ANDES BLANCO,BLANCO,202003,Esporadico,3,13.98
Tapa Estanque,TAPA TANQUE ANDES BLANCO,BLANCO,202005,Esporadico,1,4.45
Tapa Estanque,TAPA TANQUE ANDES BLANCO,BLANCO,202006,Esporadico,5,22.41
Tapa Estanque,TAPA TANQUE ANDES BLANCO,BLANCO,202007,Esporadico,13,58.76
Tapa Estanque,TAPA TANQUE ANDES BLANCO,BLANCO,202008,Esporadico,13,53.85
Tapa Estanque,TAPA TANQUE ANDES BLANCO,BLANCO,202009,Esporadico,12,49.98
Tapa Estanque,TAPA TANQUE ANDES BLANCO,BLANCO,202010,Esporadico,10,38.78
Tapa Estanque,TAPA TANQUE ANDES BLANCO,BLANCO,202011,Esporadico,6,26.05
Tapa Estanque,TAPA TANQUE ANDES BLANCO,BLANCO,202012,Esporadico,11,50.55
Tapa Estanque,TAPA TANQUE ANDES BONE,BONE,202001,Esporadico,1,5.8
Tapa Estanque,TAPA TANQUE ANDES BONE,BONE,202002,Esporadico,5,25.4
Tapa Estanque,TAPA TANQUE ANDES BONE,BONE,202006,Esporadico,3,15.18
Tapa Estanque,TAPA TANQUE ANDES BONE,BONE,202007,Esporadico,7,34.78
Tapa Estanque,TAPA TANQUE ANDES BONE,BONE,202008,Esporadico,5,25.94
Tapa Estanque,TAPA TANQUE ANDES BONE,BONE,202009,Esporadico,4,19.3
Tapa Estanque,TAPA TANQUE ANDES BONE,BONE,202010,Esporadico,2,9.8
Tapa Estanque,TAPA TANQUE ANDES BONE,BONE,202011,Esporadico,4,20.3
Tapa Estanque,TAPA TANQUE ANDES BONE,BONE,202012,Esporadico,2,10.7
Tapa Estanque,TAPA TANQUE ANDES DRESDEN BLUE,DRESDEN BLUE,202003,Esporadico,1,4.98
Tapa Estanque,TAPA TANQUE ANDES DRESDEN BLUE,DRESDEN BLUE,202006,Esporadico,1,4.9
Tapa Estanque,TAPA TANQUE ANDES DRESDEN BLUE,DRESDEN BLUE,202010,Esporadico,0,10.6
Tapa Estanque,TAPA TANQUE ANDES VERDE MIST,VERDE MIST,202001,Esporadico,1,4.48
Tapa Estanque,TAPA TANQUE ANDES VERDE MIST,VERDE MIST,202006,Esporadico,1,4.48
Tapa Estanque,TAPA TANQUE ANDES VERDE MIST,VERDE MIST,202007,Esporadico,1,5.8
Tapa Estanque,TAPA TANQUE ANDES VERDE MIST,VERDE MIST,202008,Esporadico,1,4.9
Tapa Estanque,TAPA TANQUE ANDES VERDE MIST,VERDE MIST,202011,Esporadico,3,14.7
Tapa Estanque,TAPA TANQUE CAMPEON PLUS BLANCO,BLANCO,202001,Esporadico,3,15.77
Tapa Estanque,TAPA TANQUE CAMPEON PLUS BLANCO,BLANCO,202003,Esporadico,,
Tapa Estanque,TAPA TANQUE CAMPEON PLUS BLANCO,BLANCO,202006,Esporadico,14,63.7
Tapa Estanque,TAPA TANQUE CAMPEON PLUS BLANCO,BLANCO,202007,Esporadico,7,31.15
Tapa Estanque,TAPA TANQUE CAMPEON PLUS BLANCO,BLANCO,202008,Esporadico,,
Tapa Estanque,TAPA TANQUE CAMPEON PLUS BLANCO,BLANCO,202009,Esporadico,0,10.52
Tapa Estanque,TAPA TANQUE CAMPEON PLUS BLANCO,BLANCO,202010,Esporadico,1,5.26
Tapa Estanque,TAPA TANQUE CAMPEON PLUS BLANCO,BLANCO,202012,Esporadico,2,8.5
Tapa Estanque,TAPA TANQUE CAMPEON PLUS BONE,BONE,202001,Esporadico,2,11.04
Tapa Estanque,TAPA TANQUE CAMPEON PLUS BONE,BONE,202002,Esporadico,1,5.93
Tapa Estanque,TAPA TANQUE CAMPEON PLUS BONE,BONE,202006,Esporadico,2,21.17
Tapa Estanque,TAPA TANQUE CAMPEON PLUS BONE,BONE,202007,Esporadico,1,4.5
Tapa Estanque,TAPA TANQUE CAMPEON PLUS BONE,BONE,202009,Esporadico,2,11.04
Tapa Estanque,TAPA TANQUE CAMPEON PLUS BONE,BONE,202010,Esporadico,1,4.5
Tapa Estanque,TAPA TANQUE CAMPEON PLUS BONE,BONE,202011,Esporadico,4,21.8
Tapa Estanque,TAPA TANQUE CAMPEON PLUS DRESDEN BLUE,DRESDEN BLUE,202002,Esporadico,,
Tapa Estanque,TAPA TANQUE CAMPEON PLUS DRESDEN BLUE,DRESDEN BLUE,202006,Esporadico,2,10.13
Tapa Estanque,TAPA TANQUE CAMPEON PLUS DRESDEN BLUE,DRESDEN BLUE,202007,Esporadico,1,5.02
Tapa Estanque,TAPA TANQUE CAMPEON PLUS DRESDEN BLUE,DRESDEN BLUE,202008,Esporadico,1,5.3
Tapa Estanque,TAPA TANQUE CAMPEON PLUS DRESDEN BLUE,DRESDEN BLUE,202009,Esporadico,2,11.86
Tapa Estanque,TAPA TANQUE CAMPEON PLUS DRESDEN BLUE,DRESDEN BLUE,202012,Esporadico,1,5.93
Tapa Estanque,TAPA TANQUE CAMPEON PLUS VERDE MIST,VERDE MIST,202007,Esporadico,2,11.86
Tapa Estanque,TAPA TANQUE CENTURY BLANCO,BLANCO,202001,Esporadico,1,9.89
Tapa Estanque,TAPA TANQUE CENTURY BLANCO,BLANCO,202003,Esporadico,,
Tapa Estanque,TAPA TANQUE CENTURY BLANCO,BLANCO,202007,Esporadico,0,17.04
Tapa Estanque,TAPA TANQUE CENTURY BLANCO,BLANCO,202008,Esporadico,3,29.67
Tapa Estanque,TAPA TANQUE CENTURY BLANCO,BLANCO,202009,Esporadico,1,9.89
Tapa Estanque,TAPA TANQUE CENTURY BLANCO,BLANCO,202010,Esporadico,0,39.56
Tapa Estanque,TAPA TANQUE CENTURY BLANCO,BLANCO,202012,Esporadico,2,19.78
Tapa Estanque,TAPA TANQUE CENTURY CHERRY,CHERRY,202009,Esporadico,,
Tapa Estanque,TAPA TANQUE CENTURY CHERRY,CHERRY,202011,Esporadico,1,10.62
Tapa Estanque,TAPA TANQUE CENTURY VERDE TEAL,VERDE TEAL,202006,Esporadico,1,12.56
Tapa Estanque,TAPA TANQUE CONSERVER AZUL GALAXIE,AZUL GALAXIE,202009,Esporadico,1,8.79
Tapa Estanque,TAPA TANQUE CONSERVER AZUL GALAXIE,AZUL GALAXIE,202011,Esporadico,1,10.22
Tapa Estanque,TAPA TANQUE CONSERVER BLANCO,BLANCO,202001,Esporadico,,
Tapa Estanque,TAPA TANQUE CONSERVER BLANCO,BLANCO,202002,Esporadico,,
Tapa Estanque,TAPA TANQUE CONSERVER BLANCO,BLANCO,202003,Esporadico,2,18.46
Tapa Estanque,TAPA TANQUE CONSERVER BLANCO,BLANCO,202006,Esporadico,7,53.87
Tapa Estanque,TAPA TANQUE CONSERVER BLANCO,BLANCO,202007,Esporadico,6,51.06
Tapa Estanque,TAPA TANQUE CONSERVER BLANCO,BLANCO,202008,Esporadico,1,9.23
Tapa Estanque,TAPA TANQUE CONSERVER BLANCO,BLANCO,202009,Esporadico,5,40.23
Tapa Estanque,TAPA TANQUE CONSERVER BLANCO,BLANCO,202010,Esporadico,7,43.27
Tapa Estanque,TAPA TANQUE CONSERVER BLANCO,BLANCO,202011,Esporadico,11,88.02
Tapa Estanque,TAPA TANQUE CONSERVER BLANCO,BLANCO,202012,Esporadico,1,9.23
Tapa Estanque,TAPA TANQUE CONSERVER BONE,BONE,202001,Esporadico,5,43.69
Tapa Estanque,TAPA TANQUE CONSERVER BONE,BONE,202003,Esporadico,3,30.66
Tapa Estanque,TAPA TANQUE CONSERVER BONE,BONE,202006,Esporadico,,
Tapa Estanque,TAPA TANQUE CONSERVER BONE,BONE,202007,Esporadico,2,17.14
Tapa Estanque,TAPA TANQUE CONSERVER BONE,BONE,202008,Esporadico,5,47.94
Tapa Estanque,TAPA TANQUE CONSERVER BONE,BONE,202009,Esporadico,1,8.64
Tapa Estanque,TAPA TANQUE CONSERVER BONE,BONE,202010,Esporadico,2,20.44
Tapa Estanque,TAPA TANQUE CONSERVER BONE,BONE,202012,Esporadico,4,35.25
Tapa Estanque,TAPA TANQUE CONSERVER CHERRY,BONE,202002,Esporadico,1,11.32
Tapa Estanque,TAPA TANQUE CONSERVER CHERRY,BONE,202007,Esporadico,2,20.89
Tapa Estanque,TAPA TANQUE CONSERVER CHERRY,BONE,202011,Esporadico,1,8.58
Tapa Estanque,TAPA TANQUE CONSERVER NEGRO,NEGRO,202007,Esporadico,,
Tapa Estanque,TAPA TANQUE DUNCAN BLANCO,BLANCO,202001,Continuo,103,452.9
Tapa Estanque,TAPA TANQUE DUNCAN BLANCO,BLANCO,202002,Continuo,115,503.72
Tapa Estanque,TAPA TANQUE DUNCAN BLANCO,BLANCO,202003,Continuo,39,171.94
Tapa Estanque,TAPA TANQUE DUNCAN BLANCO,BLANCO,202005,Continuo,34,72.14
Tapa Estanque,TAPA TANQUE DUNCAN BLANCO,BLANCO,202006,Continuo,,
Tapa Estanque,TAPA TANQUE DUNCAN BLANCO,BLANCO,202007,Continuo,113,494.27
Tapa Estanque,TAPA TANQUE DUNCAN BLANCO,BLANCO,202008,Continuo,190,668.75
Tapa Estanque,TAPA TANQUE DUNCAN BLANCO,BLANCO,202009,Continuo,111,394.47
Tapa Estanque,TAPA TANQUE DUNCAN BLANCO,BLANCO,202010,Continuo,148,616.3
Tapa Estanque,TAPA TANQUE DUNCAN BLANCO,BLANCO,202011,Continuo,,
Tapa Estanque,TAPA TANQUE DUNCAN BLANCO,BLANCO,202012,Continuo,198,536.43
Tapa Estanque,TAPA TANQUE DUNCAN DRESDEN BLUE,DRESDEN BLUE,202001,Esporadico,2,9.74
Tapa Estanque,TAPA TANQUE DUNCAN DRESDEN BLUE,DRESDEN BLUE,202002,Esporadico,12,58.44
Tapa Estanque,TAPA TANQUE DUNCAN DRESDEN BLUE,DRESDEN BLUE,202003,Esporadico,,
Tapa Estanque,TAPA TANQUE DUNCAN DRESDEN BLUE,DRESDEN BLUE,202005,Esporadico,3,14.61
Tapa Estanque,TAPA TANQUE DUNCAN DRESDEN BLUE,DRESDEN BLUE,202006,Esporadico,12,58.54
Tapa Estanque,TAPA TANQUE DUNCAN DRESDEN BLUE,DRESDEN BLUE,202008,Esporadico,3,15.17
Tapa Estanque,TAPA TANQUE DUNCAN DRESDEN BLUE,DRESDEN BLUE,202009,Esporadico,,
Tapa Estanque,TAPA TANQUE DUNCAN DRESDEN BLUE,DRESDEN BLUE,202010,Esporadico,32,96.67
Tapa Estanque,TAPA TANQUE DUNCAN DRESDEN BLUE,DRESDEN BLUE,202011,Esporadico,17,84.27
Tapa Estanque,TAPA TANQUE DUNCAN DRESDEN BLUE,DRESDEN BLUE,202012,Esporadico,,
Tapa Estanque,TAPA TANQUE DUNCAN VERDE MIST,VERDE MIST,202001,Continuo,8,39.85
Tapa Estanque,TAPA TANQUE DUNCAN VERDE MIST,VERDE MIST,202002,Continuo,19,95.1
Tapa Estanque,TAPA TANQUE DUNCAN VERDE MIST,VERDE MIST,202005,Continuo,1,4.87
Tapa Estanque,TAPA TANQUE DUNCAN VERDE MIST,VERDE MIST,202006,Continuo,11,54.56
Tapa Estanque,TAPA TANQUE DUNCAN VERDE MIST,VERDE MIST,202007,Continuo,13,70
Tapa Estanque,TAPA TANQUE DUNCAN VERDE MIST,VERDE MIST,202008,Continuo,24,117.6
Tapa Estanque,TAPA TANQUE DUNCAN VERDE MIST,VERDE MIST,202009,Continuo,23,112.31
Tapa Estanque,TAPA TANQUE DUNCAN VERDE MIST,VERDE MIST,202010,Continuo,4,21.36
Tapa Estanque,TAPA TANQUE DUNCAN VERDE MIST,VERDE MIST,202011,Continuo,20,97.65
Tapa Estanque,TAPA TANQUE DUNCAN VERDE MIST,VERDE MIST,202012,Continuo,13,46.91
Tapa Estanque,TAPA TANQUE EVOLUTION AZUL GALAXIE,AZUL GALAXIE,202001,Esporadico,10,63.34
Tapa Estanque,TAPA TANQUE EVOLUTION AZUL GALAXIE,AZUL GALAXIE,202002,Esporadico,1,6.14
Tapa Estanque,TAPA TANQUE EVOLUTION AZUL GALAXIE,AZUL GALAXIE,202003,Esporadico,1,6.14
Tapa Estanque,TAPA TANQUE EVOLUTION AZUL GALAXIE,AZUL GALAXIE,202006,Esporadico,9,55.26
Tapa Estanque,TAPA TANQUE EVOLUTION AZUL GALAXIE,AZUL GALAXIE,202007,Esporadico,6,38.65
Tapa Estanque,TAPA TANQUE EVOLUTION AZUL GALAXIE,AZUL GALAXIE,202008,Esporadico,4,23.94
Tapa Estanque,TAPA TANQUE EVOLUTION AZUL GALAXIE,AZUL GALAXIE,202009,Esporadico,4,24.56
Tapa Estanque,TAPA TANQUE EVOLUTION AZUL GALAXIE,AZUL GALAXIE,202010,Esporadico,8,50.24
Tapa Estanque,TAPA TANQUE EVOLUTION AZUL GALAXIE,AZUL GALAXIE,202011,Esporadico,3,19.54
Tapa Estanque,TAPA TANQUE EVOLUTION AZUL GALAXIE,AZUL GALAXIE,202012,Esporadico,6,37.65
Tapa Estanque,TAPA TANQUE EVOLUTION BLANCO,BLANCO,202001,Esporadico,14,75.15
Tapa Estanque,TAPA TANQUE EVOLUTION BLANCO,BLANCO,202002,Esporadico,1,5.16
Tapa Estanque,TAPA TANQUE EVOLUTION BLANCO,BLANCO,202003,Esporadico,4,21.72
